USGS_id,Com_id,Link_id,lat,lon
      011277905,-9999,166171720,41.369331,-72.201248
       01018000,-9999,817261,46.109161,-67.864441
       01073587,-9999,5850736,42.979080,-71.068932
       01105730,-9999,5876155,42.100109,-70.821030
       01124350,-9999,6144817,42.118141,-71.881058
       01089100,-9999,6740400,43.217400,-71.478920
       01093852,-9999,6744326,42.842812,-71.715057
       01158600,-9999,6778007,42.939541,-72.242279
       01027200,-9999,1702734,45.935505,-69.994446
       01072870,-9999,5844802,43.233494,-70.954765
       01186000,-9999,6111421,41.975437,-73.022179
       01162000,-9999,9343737,42.666801,-72.095642
       01129200,-9999,4592169,45.039238,-71.445206
       01073319,-9999,5848186,43.041698,-71.205681
       01105500,-9999,5867561,42.154514,-71.149574
       01181000,-9999,6096297,42.236092,-72.890930
       01173000,-9999,7691403,42.390694,-72.061668
       01155910,-9999,10102628,43.047768,-72.695518
       01031450,-9999,1722913,45.184330,-69.451157
       01068910,-9999,5845396,43.415554,-70.734039
       01103280,-9999,5867575,42.138870,-71.400406
       01096000,-9999,6076039,42.634815,-71.659859
       01094500,-9999,6076105,42.502548,-71.722633
       01117500,-9999,6141084,41.443115,-71.681343
       01119382,-9999,6162555,41.828594,-72.313698
       01127500,-9999,6168318,41.558571,-72.121506
       01100627,-9999,6744972,42.668686,-71.146790
       01076000,-9999,6730287,43.801304,-71.851570
       01078000,-9999,6731199,43.567513,-71.748253
       01206900,-9999,7712706,41.675068,-73.068779
       01208925,-9999,7732355,41.162819,-73.272476
       01209901,-9999,7733045,41.067684,-73.552216
       01163500,-9999,9343765,42.629345,-72.110542
       01153550,-9999,10102348,43.191444,-72.485252
       01019000,-9999,5196478,45.168594,-67.761971
       01200000,-9999,7712756,41.660744,-73.527069
       01031300,-9999,1721977,45.261433,-69.580643
       01105000,-9999,5867537,42.177567,-71.189812
       01090800,-9999,6741500,43.068306,-71.651176
       01083000,-9999,6764078,42.885571,-71.970947
       01208990,-9999,7731677,41.289284,-73.392395
       04296500,-9999,4599753,44.939445,-72.190300
       01086000,-9999,6761776,43.249825,-71.728447
       01164000,-9999,9343773,42.627590,-72.153450
       01072800,-9999,5844728,43.276108,-70.978676
       01175500,-9999,7691607,42.259792,-72.336777
       01017290,-9999,802877,46.890480,-67.951187
       01122000,-9999,6163159,41.718765,-72.194099
       01154950,-9999,9331072,43.144836,-72.368927
       01069500,-9999,5844210,43.419052,-70.660355
       01179500,-9999,6097249,42.288654,-72.863274
       01037000,-9999,1735782,44.860405,-68.831245
       01102000,-9999,5860401,42.658966,-70.891190
       01125000,-9999,6144829,42.051556,-71.880768
       01119500,-9999,6162965,41.741615,-72.264900
       01197500,-9999,7710210,42.233929,-73.355995
       01123600,-9999,6147605,42.080753,-72.050041
       01196500,-9999,6177036,41.445282,-72.839767
       01018035,-9999,817165,46.182926,-67.804031
       01047000,-9999,3321976,44.874397,-69.963158
       01011500,-9999,4288013,47.205750,-68.956543
       01108410,-9999,6128297,41.901634,-71.095268
       01114500,-9999,6128489,41.860737,-71.488350
       01089500,-9999,6740276,43.257061,-71.369270
       01097000,-9999,6772217,42.432343,-71.456261
       01209005,-9999,7731877,41.243927,-73.348549
       01043500,-9999,1032541,45.230209,-70.200058
       01105554,-9999,5867473,42.227142,-71.132729
       01111500,-9999,6119204,41.996979,-71.556702
       01098530,-9999,6772927,42.327904,-71.397469
       01109000,-9999,6129519,41.952625,-71.172485
       01108000,-9999,6126439,41.939590,-70.973175
       01087000,-9999,6761086,43.293556,-71.696205
       01094000,-9999,6745410,42.864456,-71.512421
       01018500,-9999,1010003783,45.567680,-67.428452
      011055566,-9999,5866519,42.270733,-71.068634
       01091500,-9999,6741094,43.016056,-71.556625
       01129500,-9999,4593223,44.747673,-71.628075
       01122500,-9999,6163185,41.693272,-72.179771
       01075000,-9999,6731257,43.975132,-71.679535
       01064500,-9999,9316375,43.988422,-71.099022
       01109730,-9999,6115840,42.196728,-71.767769
       01053500,-9999,19334535,44.787865,-71.123039
       01048000,-9999,3322258,44.707905,-69.936066
       01118500,-9999,6140952,41.382694,-71.833618
       01198125,-9999,7710044,42.087410,-73.328239
       01209500,-9999,7732315,41.169167,-73.367233
       01151500,-9999,6089035,43.603630,-72.357735
       01116500,-9999,6129655,41.751518,-71.442253
       01125100,-9999,6148379,41.973679,-71.899338
       01031500,-9999,1722317,45.172615,-69.330780
       01109403,-9999,6128655,41.829021,-71.349548
       01053600,-9999,19334577,44.665104,-71.186241
       01049500,-9999,3324780,44.230434,-69.775307
       01124000,-9999,6144833,42.022652,-71.956352
       01089925,-9999,6741448,43.156544,-71.407181
       01208500,-9999,7718060,41.442120,-73.062889
       01073500,-9999,5845142,43.112617,-70.972153
       01109060,-9999,6129565,41.859623,-71.121262
       01103500,-9999,5867435,42.255238,-71.251709
      011230695,-9999,6163249,41.577568,-72.043381
       01176000,-9999,7690649,42.184742,-72.263855
       01022500,-9999,2677104,44.609032,-67.933594
       01153000,-9999,6090009,43.333179,-72.512741
       01173500,-9999,7690465,42.235863,-72.281082
       01199000,-9999,7711932,41.957272,-73.369934
       01081000,-9999,6739752,43.442177,-71.587090
       01166500,-9999,9343517,42.593872,-72.438110
       01157000,-9999,6776779,43.042107,-72.267471
       01168500,-9999,10294852,42.625172,-72.853455
       01110500,-9999,6116708,42.149704,-71.648277
       01104200,-9999,5867409,42.315395,-71.227501
       01124151,-9999,6148415,41.944000,-71.900230
       01010000,-9999,4289887,46.698505,-69.708534
       01104500,-9999,5868225,42.373207,-71.231888
       01099500,-9999,6771379,42.635483,-71.301323
       01015800,-9999,805443,46.521790,-68.369774
       01131500,-9999,4594661,44.410732,-71.729904
       01188090,-9999,6109643,41.755997,-72.887459
       01125500,-9999,6148535,41.906319,-71.906075
       01144000,-9999,6084505,43.705360,-72.416748
       01096500,-9999,6075425,42.666615,-71.575562
       01085000,-9999,6761358,43.149315,-71.860474
       01064118,-9999,6724855,43.728405,-70.298805
       01152500,-9999,9329460,43.387135,-72.362312
       01054000,-9999,19335265,44.432625,-71.190979
       01076500,-9999,6731463,43.750126,-71.678932
       01177000,-9999,7692453,42.161442,-72.495827
       01158000,-9999,6777935,42.994122,-72.308647
       01183500,-9999,6097467,42.106068,-72.700768
       01158110,-9999,6778033,42.924797,-72.284958
       01189995,-9999,6109139,41.908985,-72.760277
       01034000,-9999,1720007,45.257618,-68.857903
       01085500,-9999,6762034,43.193115,-71.746338
       01111212,-9999,6116268,42.051609,-71.614792
       01200500,-9999,7713698,41.661198,-73.494095
       01160350,-9999,6778181,42.877331,-72.328453
       01170000,-9999,10295286,42.523293,-72.626938
       01042500,-9999,1025264,45.352783,-69.957611
       01029500,-9999,1713454,45.733429,-68.589249
       01013500,-9999,724696,47.233467,-68.577705
       01112500,-9999,6117292,42.006226,-71.503479
       01066000,-9999,9314337,43.800724,-70.775291
       01127000,-9999,6149075,41.596359,-71.985062
       01161000,-9999,6778371,42.785057,-72.488533
       01011000,-9999,721640,47.073555,-69.068634
       01017000,-9999,805113,46.764660,-68.141876
       01138500,-9999,9326224,44.110764,-72.054504
       01113895,-9999,6128415,41.886734,-71.380943
       01081500,-9999,6741776,43.429893,-71.650284
       01046500,-9999,3319220,45.047070,-69.881058
       01021000,-9999,5197200,45.138695,-67.317612
       01205500,-9999,7718288,41.383476,-73.167374
       01030500,-9999,3923,45.505806,-68.299759
       01010500,-9999,4288603,47.097908,-69.067230
       01047150,-9999,3322102,44.783176,-69.888329
       01144500,-9999,9327870,43.640015,-72.316406
       01054500,-9999,6710311,44.551125,-70.544250
       01092000,-9999,6745688,42.949966,-71.465286
       01014000,-9999,4287759,47.262672,-68.594208
       01034500,-9999,1733994,45.230255,-68.651031
       01100000,-9999,6746184,42.651299,-71.284012
       01059000,-9999,6712623,44.062935,-70.204857
       01154500,-9999,9331548,43.123497,-72.435417
       01170500,-9999,6778961,42.562073,-72.556320
       01172010,-9999,7698892,42.183884,-72.624306
       01184000,-9999,7700898,41.990799,-72.603867
       14188610,-9999,23786665,44.610538,-122.461723
       14199704,-9999,23801184,45.209347,-122.407310
       14198400,-9999,23801710,44.961670,-122.380783
       14306340,-9999,23887140,44.252880,-123.603500
       12147600,-9999,23970773,47.702991,-121.570892
       12102190,-9999,23981473,47.175655,-122.393417
       12102075,-9999,23981667,47.190651,-122.324036
       12073500,-9999,23989205,47.412426,-122.705017
       12091200,-9999,23990631,47.206982,-122.513901
       12091100,-9999,23990667,47.182217,-122.507065
       12090400,-9999,23990693,47.132183,-122.403168
       14219800,-9999,24242293,45.988625,-122.371010
       12190400,-9999,24256635,48.747070,-121.530777
       12157025,-9999,24279278,48.066261,-122.201218
       13018300,-9999,24432663,43.439934,-110.668892
       13095175,-9999,24494446,42.673950,-114.808487
       12202310,-9999,24534746,48.770630,-122.338913
       12201960,-9999,24534874,48.657986,-122.281311
       12118400,-9999,24538536,47.370758,-122.013336
       12143700,-9999,947110178,47.434856,-121.750137
       13132513,-9999,23241230,43.508465,-113.079987
       14303200,-9999,23876773,45.324440,-123.545807
       14353500,-9999,23931320,42.129436,-122.697113
       12202300,-9999,24534748,48.763111,-122.339462
       12201950,-9999,24534862,48.669609,-122.244934
       12118500,-9999,24538518,47.380844,-122.015411
       13204640,-9999,23399813,43.628971,-116.128250
       13306336,-9999,23503176,45.092007,-114.299416
       14138720,-9999,23736087,45.469322,-121.864899
       14138870,-9999,23736433,45.471432,-122.013229
       14206900,-9999,23805292,45.488140,-122.734619
       14211814,-9999,23815106,45.535812,-122.432823
       14211499,-9999,23815128,45.471928,-122.496208
       12039510,-9999,23844671,47.356567,-123.987816
       14353000,-9999,23930882,42.143032,-122.718483
       12210900,-9999,23955904,48.831944,-122.337227
       12137290,-9999,23963741,47.952511,-121.634506
       12157250,-9999,23990063,48.054211,-122.249962
       13095500,-9999,24491716,42.706955,-114.809799
       14320934,-9999,24526862,43.421120,-123.594490
       12115700,-9999,24538136,47.365002,-121.695969
       12120000,-9999,24538338,47.603184,-122.179031
       12413125,-9999,23002228,47.483551,-115.897316
       12413130,-9999,23002252,47.486912,-115.914619
       14138800,-9999,23736071,45.455555,-121.894997
       14138900,-9999,23736093,45.498333,-122.033997
       14158790,-9999,23773393,44.337345,-122.048904
       12113347,-9999,23977932,47.383656,-122.227997
       12076800,-9999,23989319,47.216057,-123.167587
       13016305,-9999,24433101,43.616688,-110.817665
       13089500,-9999,24491446,42.589184,-114.347343
       12115500,-9999,24537972,47.357395,-121.677078
       12120600,-9999,24538096,47.457504,-122.004311
480608115242901,-9999,22893835,48.100643,-115.406303
       12438900,-9999,23065369,48.971603,-119.393196
       14139800,-9999,23736041,45.442608,-122.096939
       14142800,-9999,23737123,45.526978,-122.381004
       14161500,-9999,23773411,44.219070,-122.244797
       14211315,-9999,23815506,45.426426,-122.665276
       12108500,-9999,23977660,47.269127,-122.054550
       12099600,-9999,23981299,47.180740,-122.010292
       12090500,-9999,23989483,47.144089,-122.501457
       12158032,-9999,23990033,48.102093,-122.276535
       13075983,-9999,24558407,43.063755,-112.526970
       13311000,-9999,23551772,44.904957,-115.328789
       14164700,-9999,23774369,44.066261,-122.930870
       14211400,-9999,23815070,45.495129,-122.436272
       12212050,-9999,23956534,48.925739,-122.498512
       12148000,-9999,23970763,47.693123,-121.703072
       12113346,-9999,23977884,47.436531,-122.229485
       12178100,-9999,24255169,48.657104,-121.241386
       12117000,-9999,24537924,47.387142,-121.848137
       13306385,-9999,23503302,45.203548,-114.134186
       14180300,-9999,23780557,44.650005,-122.128174
       14201300,-9999,23801360,45.099873,-122.822189
       14036860,-9999,23822685,44.357613,-118.576057
       12209490,-9999,23956076,48.672974,-122.139267
       12112600,-9999,23977806,47.309933,-122.168213
       12158010,-9999,23990035,48.101379,-122.290825
       12323840,-9999,24293784,46.159439,-112.923309
       12323710,-9999,24293950,46.064568,-112.893356
       12375900,-9999,24356439,47.495094,-114.011192
       14200100,-9999,23800674,44.972439,-122.813469
       14211500,-9999,23815066,45.477394,-122.513275
       12024400,-9999,23850715,46.669197,-122.769577
       12148300,-9999,23970759,47.700340,-121.767456
       14219000,-9999,24241873,45.943039,-122.337906
       12446400,-9999,23065013,48.538986,-119.769775
       13311450,-9999,23551906,44.935467,-115.330826
       14092750,-9999,23719653,44.754467,-121.623207
       14150800,-9999,23752608,43.911701,-122.682556
       14166500,-9999,23763161,44.043385,-123.420364
       14200300,-9999,23800692,45.008419,-122.787987
       12020800,-9999,23850611,46.445499,-123.084564
       14362250,-9999,23935979,42.154106,-123.066498
       12091500,-9999,23989475,47.196022,-122.547905
       12087000,-9999,24282268,46.859779,-122.315407
       12052210,-9999,24286882,47.782837,-122.969955
       12325500,-9999,24310403,46.229202,-113.293694
       12374250,-9999,24357005,47.823887,-114.723984
       12114500,-9999,24538014,47.341980,-121.549187
       12143900,-9999,947110179,47.446007,-121.738045
       12446150,-9999,23065235,48.604149,-119.782639
       13206305,-9999,23399353,43.675659,-116.361794
       12043163,-9999,23838870,48.263466,-124.624222
       14316495,-9999,23894558,43.310398,-122.530846
       12447390,-9999,24384943,48.831326,-120.150108
       12306500,-9999,1170023539,49.003544,-116.179436
       12413370,-9999,23002082,47.475716,-116.222290
       14205400,-9999,23804986,45.681839,-123.070190
       14211550,-9999,23815062,45.452339,-122.643089
       12024000,-9999,23850681,46.585293,-122.661919
       12083000,-9999,24282076,46.734097,-122.146530
       12323720,-9999,24293942,46.099651,-112.816093
       12377150,-9999,24356265,47.323265,-113.978516
       12447285,-9999,23065279,48.298073,-119.707344
       13135520,-9999,23251451,43.789471,-114.418396
       13162225,-9999,23284453,41.896290,-115.426804
       13346800,-9999,23460013,46.732319,-117.021103
       13311250,-9999,23551760,44.931957,-115.335381
       14162200,-9999,23773405,44.167038,-122.332230
       14201500,-9999,23800762,45.082958,-122.725327
       14314500,-9999,23894366,43.244423,-122.286369
       14312500,-9999,23894478,43.185760,-122.167213
       14332000,-9999,23923512,42.710983,-122.420067
       12097820,-9999,23980841,47.134396,-121.813660
       12158040,-9999,23990053,48.070118,-122.287125
       14113200,-9999,24504496,45.662468,-121.381248
       14034470,-9999,23659590,45.341278,-119.520874
       14208700,-9999,23809450,45.112816,-121.810234
       14299800,-9999,23872135,45.826439,-123.262878
       14314700,-9999,23894364,43.249378,-122.314590
       12147470,-9999,23970783,47.723885,-121.734138
       12096865,-9999,23981017,47.056633,-121.608704
       13334450,-9999,24227993,46.276840,-117.289955
       12179900,-9999,24255811,48.602772,-121.397766
       12056500,-9999,24285534,47.513321,-123.328720
       12323850,-9999,24293772,46.215603,-112.783073
       12121600,-9999,24538078,47.554832,-122.053627
       14034500,-9999,23659572,45.348949,-119.547066
       14141500,-9999,23735991,45.414879,-122.161606
       14206950,-9999,23805270,45.402485,-122.757477
       12043000,-9999,23838568,47.960114,-124.404053
       12010000,-9999,23864404,46.381134,-123.723686
       12145500,-9999,23970215,47.549709,-121.900536
       12143400,-9999,23970313,47.411732,-121.584282
       12427000,-9999,947010263,48.016689,-117.277245
       12397100,-9999,22995329,48.842556,-117.288811
       12401500,-9999,23041033,48.981964,-118.765854
       12444290,-9999,23065131,48.757244,-119.408508
       12505450,-9999,23107326,46.342834,-120.189133
       14096850,-9999,23719315,44.940586,-121.382149
       14200700,-9999,23800718,45.031368,-122.789337
       12025700,-9999,23850773,46.775749,-122.598984
       12035400,-9999,23856921,47.375828,-123.608086
       14338000,-9999,23923878,42.681244,-122.733147
       12147500,-9999,23970779,47.712791,-121.787331
       12088000,-9999,24282290,46.876186,-122.327713
       12381400,-9999,24356091,47.192867,-113.829742
       12413445,-9999,23002036,47.529171,-116.243507
       13297330,-9999,23478663,44.271652,-114.516922
       13342295,-9999,23605984,46.319584,-116.828880
       14034608,-9999,23659568,45.363232,-119.561852
       14138850,-9999,23736049,45.498909,-122.007683
       14158500,-9999,23773371,44.350449,-121.997398
       14187000,-9999,23785723,44.376907,-122.631042
       12020525,-9999,23850455,46.632057,-123.296432
       12019310,-9999,23850501,46.544022,-123.297386
       12025000,-9999,23850671,46.624676,-122.956352
       14315950,-9999,23894310,43.212669,-122.430443
       14308500,-9999,23901535,42.889648,-122.919731
       14375100,-9999,23945295,42.163548,-123.492531
       12137800,-9999,23963707,47.965034,-121.795143
       12142000,-9999,23970575,47.615089,-121.712700
       12330000,-9999,24310421,46.458042,-113.228294
       12513000,-9999,24416110,46.663662,-118.863380
       13016450,-9999,24433179,43.516136,-110.867905
       12445500,-9999,23065187,48.491745,-119.535957
       13150430,-9999,23267348,43.325867,-114.072914
       13212890,-9999,23399221,43.729248,-116.887444
       14203500,-9999,23805092,45.477444,-123.121475
       12095000,-9999,23980763,47.129063,-122.131989
       14236200,-9999,24249034,46.595051,-122.466431
       12054000,-9999,24287056,47.682858,-123.017601
       12201500,-9999,24534294,48.540310,-122.343353
       12115000,-9999,24537996,47.372608,-121.635811
       14308990,-9999,23901309,42.822712,-123.127884
       12205000,-9999,23956418,48.902683,-121.860764
       12148500,-9999,23970755,47.695255,-121.826462
       12043300,-9999,24001093,48.246548,-124.378929
       12323760,-9999,24293816,46.132004,-112.931458
       12439500,-9999,23065319,48.925152,-119.419464
       13342340,-9999,23605934,46.363655,-116.805534
       12208000,-9999,23956170,48.776295,-122.093918
       12138160,-9999,23963701,47.914085,-121.811249
       13240000,-9999,24177409,44.914196,-115.989693
       12060500,-9999,24285572,47.346996,-123.275169
       12323670,-9999,24293902,46.098724,-112.887474
       12464800,-9999,24397996,47.403114,-118.326904
       13018350,-9999,24432657,43.436722,-110.795547
       13138000,-9999,23251223,43.603195,-114.327110
       12155300,-9999,24279094,47.932331,-122.074585
       12323700,-9999,24293900,46.113495,-112.828613
       13083000,-9999,23184753,42.170341,-113.973244
       13159800,-9999,23275840,43.256065,-115.709938
       12036000,-9999,23856909,47.319962,-123.642838
       14222500,-9999,24241689,45.834660,-122.475372
       12323770,-9999,24293810,46.172440,-112.802101
       12390700,-9999,22976274,47.587925,-115.356674
       14020000,-9999,23648622,45.717754,-118.325073
       14158850,-9999,23773359,44.265518,-122.047272
       14209000,-9999,23809432,45.070789,-121.946617
       12039005,-9999,23860867,47.228798,-123.960060
       12013500,-9999,23864616,46.649204,-123.664360
       14302480,-9999,23875839,45.455112,-123.691338
       14309500,-9999,23901147,42.801605,-123.616158
       14354200,-9999,23930872,42.216106,-122.722694
       12413131,-9999,23002182,47.475109,-115.927567
       13137500,-9999,23251331,43.680115,-114.359566
       14169000,-9999,23763139,44.128857,-123.301262
       12020000,-9999,23850487,46.621452,-123.275536
       12035000,-9999,23856727,47.009159,-123.498825
       12321500,-9999,22904453,48.995174,-116.572281
       12445900,-9999,23064753,48.366875,-119.448784
       13116500,-9999,23227736,44.255833,-112.403481
       13297355,-9999,23478581,44.294437,-114.473633
       13306370,-9999,23503170,45.087612,-114.243164
       14013000,-9999,23637992,46.010738,-118.119545
       14046890,-9999,23686446,44.910126,-120.439728
       14093000,-9999,23719623,44.764183,-121.235443
       14171000,-9999,23762895,44.520554,-123.322922
       14188800,-9999,23786251,44.712849,-122.755882
       14313200,-9999,23894452,43.324123,-122.196983
       14309000,-9999,23901297,42.832386,-123.176369
       12079000,-9999,23988204,46.853817,-122.699455
       12048000,-9999,23997388,48.015884,-123.131119
       12175500,-9999,24255219,48.666622,-121.069099
       12332000,-9999,24310031,46.175323,-113.503624
       12452890,-9999,23208194,47.736938,-120.367264
       13174500,-9999,23320100,41.688286,-115.845100
       12026150,-9999,23850753,46.791039,-122.731934
       14153500,-9999,23759308,43.722919,-123.053696
       14154500,-9999,23759452,43.734951,-122.872330
       14185900,-9999,23786019,44.538933,-122.436333
       14316700,-9999,23894572,43.345638,-122.731979
       12143600,-9999,23970289,47.453922,-121.714249
       14216500,-9999,24242219,46.077171,-122.001778
       12058790,-9999,24285508,47.376690,-123.217506
       12329500,-9999,24310353,46.456146,-113.240486
       12323240,-9999,947010289,45.992794,-112.530891
       12422990,-9999,23018012,47.204464,-117.045540
       12446995,-9999,23065203,48.412048,-119.625015
       12506000,-9999,23100180,46.309929,-120.793022
       14046778,-9999,23686020,44.712769,-120.298210
       14318000,-9999,23894004,43.250980,-123.025146
       14313700,-9999,23894446,43.354416,-122.259811
       14337500,-9999,23923284,42.643547,-122.686302
       12413875,-9999,23004793,47.062035,-115.348419
       13137000,-9999,23251661,43.687901,-114.399071
       14151000,-9999,23752598,43.949272,-122.791031
       14362000,-9999,23936033,42.064507,-123.110649
       12092000,-9999,23980479,46.903629,-122.034760
       13236500,-9999,24158991,44.291618,-115.644112
       12323250,-9999,24294084,45.996662,-112.555725
       13011500,-9999,23123373,43.850502,-110.518562
       13295000,-9999,23478959,44.218735,-114.933441
       14201340,-9999,23800604,45.150990,-122.800095
       12059500,-9999,24285502,47.324429,-123.243576
       12335500,-9999,22912414,46.777805,-112.767776
       13010065,-9999,23123539,44.102390,-110.673813
       13113000,-9999,23223274,44.343174,-112.169991
       13348000,-9999,23459939,46.727970,-117.173653
       12080010,-9999,23988192,47.001011,-122.895035
       14140000,-9999,23736009,45.431732,-122.191559
       14209250,-9999,23809416,45.076668,-122.045647
       14301500,-9999,23875925,45.476681,-123.723534
       14306500,-9999,23886298,44.392162,-123.847267
       12210000,-9999,23956008,48.676899,-122.162964
       13239000,-9999,24177467,44.900864,-116.110268
       12166185,-9999,24274691,48.282978,-121.830101
       13039500,-9999,24460202,44.588497,-111.350883
       14123500,-9999,24504800,45.754959,-121.531120
       13118700,-9999,23233081,44.129684,-113.241234
       14013700,-9999,23637976,46.085075,-118.231094
       14185000,-9999,23785793,44.392818,-122.496025
       12097500,-9999,23981161,47.152069,-121.627304
       12342500,-9999,24320366,45.722702,-114.281052
       12465400,-9999,24398226,47.664169,-118.932999
       12488500,-9999,24422913,46.972530,-121.192741
       12354000,-9999,22937058,47.296410,-115.139709
       14165000,-9999,23773513,44.092701,-122.957756
       12392300,-9999,24114491,48.421661,-116.495911
       13335050,-9999,24227935,46.335762,-117.060020
       12061500,-9999,24285494,47.316299,-123.188156
       12456500,-9999,23080732,47.837585,-120.659798
       14137000,-9999,23735819,45.390522,-122.130478
       14179000,-9999,23780701,44.752407,-122.128052
       14202000,-9999,23800594,45.224415,-122.746857
       14303600,-9999,23875671,45.264027,-123.832268
       14240525,-9999,24248656,46.370411,-122.571053
       12182500,-9999,24254981,48.525097,-121.418106
       13025500,-9999,23134267,42.673012,-111.009567
       13120000,-9999,23238648,43.932072,-114.115631
       12021800,-9999,23850431,46.622795,-123.099937
       12037400,-9999,23856881,47.010994,-123.658264
       12144000,-9999,23970271,47.490036,-121.787277
       13092747,-9999,24491020,42.565571,-114.496475
       12444550,-9999,23065017,48.702759,-119.443626
       12026400,-9999,23850731,46.759018,-122.940269
       12331500,-9999,24310257,46.623554,-113.152069
       12431000,-9999,23026720,47.789944,-117.400375
       12502500,-9999,23099884,46.541149,-120.488853
       13296000,-9999,23478747,44.286831,-114.722115
       14015000,-9999,23637966,46.076099,-118.275620
       14170000,-9999,23763075,44.318707,-123.294983
       14325000,-9999,23914567,42.890381,-124.069366
       12141300,-9999,23970363,47.485607,-121.648712
       12116400,-9999,24537944,47.419205,-121.787201
       14328000,-9999,23923664,42.772953,-122.499947
       14377100,-9999,23945111,42.235752,-123.671967
       14216000,-9999,24241981,46.060524,-121.985039
       14155500,-9999,23759440,43.792595,-122.999588
       14308000,-9999,23901573,42.930084,-122.947418
       12082500,-9999,24282122,46.751572,-122.091721
       12301250,-9999,22878631,48.883953,-115.066216
       12413210,-9999,23002128,47.534210,-116.098305
       14020300,-9999,23648490,45.688873,-118.358505
       14178000,-9999,23780591,44.706680,-122.098236
       14182500,-9999,23780805,44.790108,-122.584229
       12193400,-9999,24255877,48.540958,-121.744743
       14120000,-9999,24504350,45.651760,-121.554039
       12433200,-9999,23021912,47.870090,-117.852684
       13075000,-9999,23155932,42.627964,-112.229515
       13313000,-9999,23551584,44.936447,-115.488770
       14142500,-9999,23735805,45.448494,-122.244698
       12392155,-9999,22977134,48.150101,-116.186470
       14097100,-9999,23719285,44.856491,-121.149910
       14194150,-9999,23796627,45.212883,-123.162010
       14200000,-9999,23800820,45.244225,-122.687645
       14305500,-9999,23880874,44.714855,-123.886360
       12093500,-9999,23980451,47.038937,-122.208473
       14357500,-9999,947100124,42.328102,-122.870125
       12301300,-9999,22878625,48.892662,-115.085915
       13147900,-9999,23267066,43.489414,-114.057343
       14190500,-9999,23762661,44.778000,-123.212578
       14209500,-9999,23809158,45.124382,-122.072433
       14038530,-9999,23822553,44.418407,-118.908012
       14315500,-9999,23894350,43.264507,-122.437263
       12366080,-9999,24344199,48.241844,-114.301048
       12117500,-9999,24537920,47.380009,-121.958694
       13057500,-9999,23148732,43.136337,-111.500412
       13175100,-9999,23319658,41.858604,-115.984779
       13342450,-9999,23605922,46.426964,-116.806503
       14315700,-9999,23894348,43.278160,-122.460381
       12117600,-9999,24537918,47.381111,-121.990219
       13135500,-9999,23251487,43.794170,-114.442596
       14091500,-9999,23700105,44.625027,-121.480774
       12105900,-9999,23977690,47.282738,-121.796974
       10396000,-9999,24013585,42.787258,-118.867111
       13011900,-9999,23123209,43.837067,-110.440353
       14107000,-9999,23663381,46.262260,-121.244698
       14330000,-9999,23923628,42.728046,-122.516289
       13345000,-9999,23460123,46.917282,-116.954437
       14226500,-9999,23744100,46.616150,-121.670815
       12045500,-9999,23997080,48.053394,-123.586716
       13063000,-9999,24479245,42.816601,-111.516205
       12451000,-9999,23073999,48.330170,-120.692513
       13331500,-9999,23436993,45.609020,-117.729546
       13337500,-9999,23597681,45.826336,-115.525513
       12442500,-9999,24120686,48.971046,-119.639107
       12413355,-9999,23002110,47.550800,-116.199890
       13119000,-9999,23233007,43.902180,-113.117554
       14316455,-9999,23894292,43.305763,-122.511383
       12414900,-9999,23003993,47.176464,-116.488007
       13141500,-9999,23262592,43.332005,-114.540451
       14159200,-9999,23773035,44.047565,-122.218094
       12167000,-9999,24274653,48.259861,-122.038025
       12323600,-9999,24298384,46.092789,-112.804054
       12458000,-9999,23081224,47.541214,-120.721169
       13118975,-9999,23232999,43.884834,-113.097427
       13302005,-9999,23498759,44.690754,-114.047424
       14043840,-9999,23681319,44.692696,-118.794357
       14187200,-9999,23785717,44.415489,-122.701729
       14316500,-9999,23894288,43.293663,-122.540955
       12106700,-9999,23977678,47.304184,-121.849869
       12413470,-9999,23002030,47.551453,-116.237198
       14400000,-9999,23949601,42.126617,-124.185341
       13200000,-9999,23382303,43.649277,-115.986092
       13265500,-9999,24183920,44.291298,-116.782738
       12452800,-9999,23208058,47.812397,-120.414070
       12039500,-9999,23844703,47.456223,-123.899124
       12086000,-9999,24282036,46.829628,-122.306480
       14207500,-9999,23804832,45.352356,-122.672249
       13237920,-9999,24164073,44.107117,-115.986511
       12447383,-9999,24383455,48.576294,-120.388130
       12389500,-9999,22976572,47.591019,-115.230522
       13011000,23127757,23123437,43.857742,-110.589081
       13120500,-9999,23238592,43.998413,-114.017006
       14231900,-9999,23743770,46.443878,-121.840996
       14366000,-9999,23935947,42.241165,-123.142975
       12094000,-9999,23980639,47.057739,-122.044716
       12186000,-9999,24264875,48.170013,-121.472786
       12086500,-9999,24282032,46.841385,-122.325966
       12324590,-9999,24294294,46.520874,-112.788307
       13046995,-9999,23141955,44.063690,-111.143867
       14157500,-9999,23759228,43.978313,-122.968254
       13105000,-9999,23199724,41.970348,-114.703278
       13112000,-9999,23223074,44.004036,-112.218758
       13217500,-9999,23412937,43.902618,-118.155495
       13078000,-9999,23174319,42.064522,-113.462280
       13258500,-9999,24184234,44.579945,-116.644684
       14242580,-9999,24248524,46.334621,-122.844124
       12119000,-9999,24537890,47.478683,-122.191010
       12457000,-9999,23080712,47.760429,-120.666588
       12144500,-9999,23970253,47.544609,-121.842239
