USGS_id,Link_id,lat,lon,area,OBJECTID
"02344478","6413892",33.256756,-84.361671,12.9,"12"
"02378300","18516128",30.399113,-87.745934,16.6,"12"
"02458600","18566179",33.545383,-86.931137,52.2,"12"
"02423400","21655328",33.495621,-86.616638,24.4,"12"
"02367310","476941",30.553726,-86.521454,27.6,"12"
"02335790","2045079",34.005798,-84.396744,16.1,"12"
"02336340","2047893",33.888596,-84.357208,17.8,"12"
"02329342","10362340",30.729668,-84.495049,17.3,"12"
"02376100","10854185",30.448366,-87.290619,10.8,"12"
"02406930","22271988",33.209496,-86.272522,16.5,"12"
"02336360","2047911",33.865154,-84.382149,26.6,"12"
"02336240","2048013",33.806438,-84.357048,27.6,"12"
"02336968","3285562",33.841976,-84.642632,44.5,"12"
"02336728","3285770",33.74361,-84.558228,33.9,"12"
"02337498","3286312",33.528976,-84.919235,34.6,"12"
"02430085","18693151",34.4669,-88.280746,15.7,"12"
"02366996","476177",30.666454,-86.185028,39.1,"12"
"02362240","2188549",31.27503,-85.960167,21.4,"12"
"02337410","3285980",33.647461,-84.807945,66.5,"12"
"02395120","6498620",34.245998,-84.888084,33.1,"12"
"02393419","6500642",33.99754,-84.692146,14.8,"12"
"02465292","18206880",33.174355,-87.562691,10.7,"12"
"02336410","2047963",33.852272,-84.433487,37.7,"12"
"02336635","3285604",33.815807,-84.51078,31.5,"12"
"02344655","6413022",33.415344,-84.577118,-999,"12"
"02388320","6489304",34.372547,-85.263344,16.6,"12"
"02430880","18694277",34.302979,-88.372627,19.1,"12"
"02335580","2044625",34.15678,-84.218788,37.4,"12"
"02376115","10853975",30.490545,-87.343849,27.8,"12"
"02464360","18227431",33.423653,-87.639191,57.2,"12"
"02427830","21458394",31.940716,-87.18618,21.7,"12"
"02330400","2077651",30.045317,-84.847694,157,"12"
"02354475","6471708",31.460852,-84.447014,22.4,"12"
"02381090","6477993",34.703026,-84.543907,61.6,"12"
"02392950","6498178",34.051655,-84.541885,25.5,"12"
"02423130","21654166",33.631874,-86.601433,19.7,"12"
"02336120","2047971",33.833332,-84.339211,34.8,"12"
"02349900","6442680",32.188934,-83.904144,47.5,"12"
"02464660","18228341",33.295235,-87.570412,20.9,"12"
"02378500","18514402",30.544668,-87.797958,55.3,"12"
"02423414","21655412",33.442493,-86.694572,47,"12"
"02369800","789206",31.017513,-86.710175,87.7,"12"
"02334885","2044955",34.032349,-84.0858,47.1,"12"
"02336840","3285576",33.823753,-84.708839,97.7,"12"
"02392975","6498060",34.071205,-84.53717,34.6,"12"
"02394820","6501484",33.996529,-85.054665,42.1,"12"
"02385500","12193674",34.79451,-84.965828,40,"12"
"02397410","15824181",33.992714,-85.263046,65.3,"12"
"02465493","18208346",32.990356,-87.631149,32.3,"12"
"02455185","18565189",33.85881,-86.450371,36.1,"12"
"02455980","18565735",33.714462,-86.697258,27.4,"12"
"02449882","18588844",34.080887,-86.604057,13,"12"
"0242354750","21655846",33.314156,-86.806015,25.6,"12"
"02408150","22274808",32.892879,-86.574417,35.7,"12"
"02366650","2244409",30.424685,-85.866852,114,"12"
"02344620","6413164",33.386143,-84.619171,24.1,"12"
"02377570","2171465",30.601364,-87.538605,192,"12"
"02344350","6415468",33.420937,-84.382111,127,"12"
"02457595","18566081",33.601913,-86.865219,51.9,"12"
"02449838","18588458",34.172478,-86.689445,37.1,"12"
"02336910","3285574",33.822159,-84.643837,157,"12"
"02400680","22198487",34.437458,-85.767982,55.4,"12"
"02330450","2040783",34.702656,-83.727715,44.7,"12"
"02336300","2047989",33.824547,-84.416893,86.8,"12"
"02376293","2171877",30.977322,-87.528511,26.5,"12"
"02390475","6496136",34.374401,-84.345642,68.2,"12"
"02390140","6496726",34.291527,-84.263153,50.6,"12"
"02461500","18225427",33.415939,-86.983894,52.5,"12"
"02391540","6496580",34.310173,-84.403175,73.2,"12"
"02392360","6497104",34.260036,-84.592545,56.5,"12"
"02450250","18578829",34.281208,-87.384621,92.1,"12"
"02423160","21654200",33.605274,-86.548782,50.8,"12"
"02339495","3296804",32.899212,-85.19014,86.4,"12"
"02418760","21712732",32.547245,-85.481697,45.8,"12"
"02354350","25727251",31.581278,-84.454933,118,"12"
"02337000","3286256",33.765194,-84.619263,238,"12"
"02344605","6415488",33.386429,-84.598465,38.1,"12"
"02387600","6487858",34.492645,-84.959152,62.6,"12"
"02344396","6415518",33.351662,-84.387329,160,"12"
"02382200","6479445",34.525146,-84.612686,119,"12"
"02413000","15809979",33.59972,-85.078156,95.1,"12"
"02397500","15823139",34.064514,-85.307762,115,"12"
"02415000","22035157",33.068188,-85.879837,190,"12"
"023312495","2041333",34.614845,-83.532349,93.9,"12"
"02359500","2178951",30.361528,-85.554924,122,"12"
"02392780","6497814",34.12579,-84.506844,139,"12"
"02464000","18229143",33.473099,-87.593719,223,"12"
"02450825","18579837",34.08292,-87.424103,101,"12"
"02407514","22271288",33.319366,-86.493629,142,"12"
"02368500","896891",30.793201,-86.312401,123,"12"
"02335700","2044921",34.051365,-84.269196,72,"12"
"02344630","6415508",33.344837,-84.565208,69.4,"12"
"02344748","6415536",33.31831,-84.501244,78,"12"
"02388975","6495832",34.409157,-84.023201,97.3,"12"
"02385800","12193956",34.712128,-84.777061,64,"12"
"02418230","21712124",32.631905,-85.590668,71.3,"12"
"02337040","3285802",33.721664,-84.61451,-999,"12"
"02448900","18604744",32.802906,-88.315544,158,"12"
"02441300","18659916",33.485317,-88.624702,98,"12"
"02344700","6415544",33.311008,-84.520546,101,"12"
"02401390","22203349",33.840496,-86.262535,141,"12"
"02365470","2240423",30.856525,-85.762146,148,"12"
"02329500","10363292",30.585579,-84.498413,237,"12"
"02471001","18523647",30.804842,-88.144928,125,"12"
"02454055","18591758",33.73056,-87.31311,143,"12"
"02401895","22201495",33.780224,-85.998795,216.4,"12"
"02374500","933140017",31.415865,-86.985817,176,"12"
"02338660","3289348",33.233181,-84.991356,127,"12"
"02379500","6478057",34.687572,-84.465881,134,"12"
"02326885","10320230",30.317158,-84.132462,-999,"12"
"02405500","22206103",33.447617,-86.387764,193,"12"
"02343940","2310009",31.17787,-85.042702,64.2,"12"
"02338840","3289600",33.141296,-84.971123,91,"12"
"02390000","6495864",34.411934,-84.213036,89,"12"
"02333500","2041805",34.529766,-83.938889,153,"12"
"02342850","3433426",32.152912,-84.906418,121,"12"
"02420490","21680904",32.464825,-86.482964,-999,"12"
"02335757","2045061",34.013474,-84.357452,103,"12"
"02344500","6415592",33.248512,-84.424896,272,"12"
"02326900","10323850",30.267363,-84.150009,535,"12"
"02330100","10365534",30.425619,-84.927979,126,"12"
"02398000","15822875",34.473991,-85.333084,192,"12"
"02370000","791526",30.834076,-86.732544,205,"12"
"02453000","18591938",33.90612,-87.249565,181,"12"
"02469800","21640642",31.747053,-88.019287,164,"12"
"02357000","3516630",31.043488,-84.731339,490,"12"
"02354500","6471974",31.381353,-84.468849,320,"12"
"02435020","18681950",34.236561,-88.695274,233,"12"
"02430680","18693479",34.421154,-88.528122,131,"12"
"02331000","2041579",34.574436,-83.633972,150,"12"
"02351500","6457483",32.082985,-84.258698,140,"12"
"02350600","6458195",32.052654,-84.548248,197,"12"
"02380500","6479383",34.675564,-84.506844,236,"12"
"02423380","21655350",33.485661,-86.706383,140,"12"
"02353400","6470130",31.546286,-84.674545,181,"12"
"02421000","21682252",32.307365,-86.299614,290,"12"
"02365769","2241851",30.619896,-85.934311,82.4,"12"
"02389150","6496178",34.355675,-84.120628,131,"12"
"02329600","10363648",30.511894,-84.523315,305,"12"
"02462000","18229157",33.452358,-87.122261,148,"12"
"02423630","21655740",33.323578,-86.950699,72.3,"12"
"02331600","2042071",34.540653,-83.62458,315,"12"
"02388350","6489404",34.361313,-85.142067,224,"12"
"02411930","15810649",33.747017,-85.3358,272,"12"
"02400100","15823141",34.064484,-85.617432,252,"12"
"02419670","21715322",32.393597,-85.972466,122,"12"
"02423425","21655464",33.413967,-86.734917,201,"12"
"02366000","2241831",30.626364,-85.718971,386,"12"
"02370500","792126",30.696981,-86.968018,237,"12"
"02373000","2402121",31.45985,-86.775871,470,"12"
"02376500","2172289",30.690397,-87.4394,394,"12"
"02406500","22206629",33.354454,-86.243355,150,"12"
"02390050","6496222",34.355438,-84.213364,277,"12"
"02408540","22274612",32.916492,-86.271973,263,"12"
"02413210","15811451",33.490623,-85.28849,245,"12"
"02399200","15822929",34.285629,-85.67749,199,"12"
"02450000","18590788",33.994404,-86.761124,358,"12"
"02423496","21655568",33.369884,-86.791153,226,"12"
"02423500","21656498",33.364601,-86.808815,230,"12"
"02432500","18696119",34.235352,-88.272499,136,"12"
"02353265","25727371",31.528996,-84.582573,301,"12"
"02427250","21457950",31.995325,-87.071747,261,"12"
"02438000","18670534",34.106884,-87.991684,277,"12"
"02342500","3435970",32.31646,-85.015015,322,"12"
"02398300","15822925",34.290619,-85.509254,366,"12"
"02358789","2134102",30.769644,-85.215202,464,"12"
"02423555","21655896",33.293034,-86.880295,335,"12"
"02422500","21676818",32.582993,-86.903374,203,"12"
"02374950","445834",31.134409,-87.369667,193,"12"
"02341800","3432234",32.413406,-84.820511,342,"12"
"02384500","12193538",34.82275,-84.856079,252,"12"
"02419000","21717690",32.477371,-85.693146,333,"12"
"02401000","22200595",34.096519,-86.044258,182,"12"
"02353500","6471976",31.390224,-84.554192,620,"12"
"02372250","2323396",31.594198,-86.405212,442,"12"
"02385170","12193830",34.745255,-84.876495,176,"12"
"02412000","15810691",33.622665,-85.50296,448,"12"
"02327355","2948194",31.002029,-83.938972,260,"12"
"02369000","26823380",30.695946,-86.576744,474,"12"
"02455000","18563487",34.02858,-86.572731,303,"12"
"02374745","2413254",31.13307,-87.084938,182,"12"
"02354800","6471984",31.273544,-84.488686,1000,"12"
"02382500","6478587",34.604492,-84.693604,521,"12"
"02343225","3440880",31.81838,-84.973923,295,"12"
"02450180","18590656",33.871555,-86.92572,487,"12"
"02355350","6471862",31.204788,-84.474419,1040,"12"
"02413300","15811667",33.435509,-85.397324,406,"12"
"02404400","22204871",33.549118,-86.097572,481,"12"
"02467500","18531726",32.567932,-88.190201,607,"12"
"02344872","6415040",33.050674,-84.525909,794,"12"
"02431000","18696047",34.260437,-88.445663,612,"12"
"02351890","6460241",31.78124,-84.143448,362,"12"
"02327500","2952892",30.878309,-84.044022,550,"12"
"02436500","18683048",34.059307,-88.628296,620,"12"
"02374700","2413350",31.10092,-87.067284,435,"12"
"02448000","18602182",33.103172,-88.566574,777,"12"
"02387000","12194190",34.663773,-84.926956,687,"12"
"02383500","6478921",34.562294,-84.825874,831,"12"
"02391860","6498588",34.251499,-84.455025,600,"12"
"02375000","446386",31.006262,-87.255936,330,"12"
"02359000","2133672",30.537447,-85.166176,781,"12"
"02392000","6498632",34.240139,-84.495186,613,"12"
"02453500","18592074",33.757172,-87.170174,1916,"12"
"02361000","2188031",31.343813,-85.608864,686,"12"
"02443500","18648624",33.517185,-88.394203,715,"12"
"02363000","2210130",31.593519,-85.78466,498,"12"
"02367900","896197",30.926405,-86.557961,510,"12"
"02387500","6486392",34.574753,-84.944481,1602,"12"
"02446500","166759201",33.26083,-87.77623,528,"12"
"02350900","6460293",31.76796,-84.256668,527,"12"
"02361500","2189757",31.159895,-85.787613,1280,"12"
"02328522","10362516",30.66131,-84.299583,1002,"12"
"02448500","18604196",32.925533,-88.290077,1097,"12"
"02394000","6499252",34.162712,-84.739662,1122,"12"
"02334430","2045337",34.158028,-84.0765,1040,"12"
"02414500","22042575",33.118774,-85.559402,1675,"12"
"02371500","2377281",31.57382,-86.249741,500,"12"
"02394670","6499076",34.14307,-84.839043,1345,"12"
"02334653","2045427",34.059059,-84.109505,1090,"12"
"02329000","10362924",30.555395,-84.382637,1140,"12"
"02456500","18566317",33.712219,-86.980286,885,"12"
"02433500","18696205",34.011768,-88.51368,1226,"12"
"02368000","897115",30.755507,-86.627609,624,"12"
"02335000","2048087",33.990299,-84.197792,1170,"12"
"02395000","6498944",34.214642,-84.983093,1634,"12"
"02437000","18697191",33.977093,-88.54599,1930,"12"
"02424000","21661814",32.942307,-87.139694,1027,"12"
"02335450","2048135",33.984661,-84.295349,1220,"12"
"02414715","22038591",32.973324,-85.740761,2058,"12"
"02388500","6489904",34.29879,-85.138893,2115,"12"
"02395980","6505962",34.229988,-85.112534,1801,"12"
"02439400","18673952",33.788399,-88.317757,798,"12"
"02335815","2048157",33.966122,-84.383118,1370,"12"
"02330000","10366208",30.38084,-84.659355,1700,"12"
"02336000","2048241",33.854435,-84.458801,1450,"12"
"02397000","15823339",34.200626,-85.258049,4040,"12"
"02336490","3286344",33.813072,-84.488655,1590,"12"
"02347500","6429916",32.720901,-84.22094,1850,"12"
"02369600","897999",30.578081,-86.919571,1340,"12"
"02337170","3286494",33.657173,-84.664856,2060,"12"
"02330150","10365922",30.182125,-84.668365,2080,"12"
"02372422","2378929",31.360769,-86.518768,1273,"12"
"02372430","2378189",31.347439,-86.529671,1277,"12"
"02397530","15823427",34.202339,-85.4487,4362,"12"
"02364500","2214110",31.104975,-86.102264,1182,"12"
"02338000","3290264",33.475704,-84.902504,2430,"12"
"02425000","21662336",32.44075,-87.179398,1766,"12"
"02465000","18229923",33.208752,-87.592606,4820,"12"
"02419890","21719268",32.438393,-86.194397,4646,"12"
"02338500","3291986",33.279884,-85.100403,2680,"12"
"02349605","6444276",32.286907,-84.043251,2920,"12"
"02365200","2242015",30.953026,-85.842056,3209,"12"
"02374250","2413994",31.067266,-87.06279,2661,"12"
"02466030","18215736",32.777306,-87.846741,5810,"12"
"02365500","2242113",30.777269,-85.825768,3499,"12"
"02350512","6447636",31.725393,-84.018127,3880,"12"
"02375500","448444",30.964901,-87.235023,3817,"12"
"02444160","18631042",33.213772,-88.28801,5750,"12"
"02352500","933130036",31.566488,-84.14534,5310,"12"
"02366500","2244465",30.452703,-85.897423,4384,"12"
"02353000","3424530",31.22514,-84.396385,5740,"12"
"02355662","3424532",31.146635,-84.479713,6930,"12"
"02356000","3425836",30.907427,-84.581825,7570,"12"
"02407000","22273668",33.289913,-86.366798,8392,"12"
"02447025","18634030",32.852962,-88.155029,7230,"12"
"02339500","3298592",32.875237,-85.181381,3550,"12"
"02341460","3434274",32.477661,-84.994888,4630,"12"
"02467000","18540822",32.519417,-87.874733,15385,"12"
"02342881","3438596",32.146645,-85.042793,5910,"12"
"02469761","18548516",31.753502,-88.144157,18417,"12"
"023432415","2306737",31.622532,-85.059326,7460,"12"
"02358000","2293124",30.701019,-84.858902,17200,"12"
"02358700","2297254",30.424164,-85.030365,17600,"12"
"02428400","18239649",31.613298,-87.551521,21473,"12"
"02359170","2298964",29.941055,-85.013359,19200,"12"
"022907085","83454",25.570684,-80.39254,-999,"12"
"022908295","87382",25.468664,-80.867607,-999,"12"
"02217274","1047837",34.082176,-83.843056,1.31,"12"
"02322688","2161388",29.981409,-82.75827,-999,"12"
"02235500","10995987",28.944813,-81.339485,-999,"12"
"02231454","11012057",27.860624,-80.839325,11.6,"12"
"02239600","16630360",29.231146,-82.042046,-999,"12"
"02236500","16644086",28.438854,-81.741234,68,"12"
"02248000","16686741",29.050863,-81.046852,33.4,"12"
"02247510","16687209",29.205799,-81.102669,76.8,"12"
"02248350","16697771",28.832798,-80.86274,-999,"12"
"02249007","16698495",28.133919,-80.658134,3.8,"12"
"02249500","16698617",28.075985,-80.627678,12.6,"12"
"02255600","16726628",27.208801,-81.462151,60,"12"
"02291500","16768068",26.336626,-81.744865,-999,"12"
"02294217","16794835",28.042295,-81.876228,53,"12"
"02298495","16838820",27.385138,-82.132629,3.93,"12"
"02300017","16875058",27.579695,-82.398285,14,"12"
"02307445","16916774",28.082672,-82.702354,1.6,"12"
"02307668","16918012",27.981289,-82.741249,3.67,"12"
"02301740","16919448",27.90048,-82.358238,6.09,"12"
"02310675","16928178",28.77463,-82.615791,-999,"12"
"02310525","16928188",28.527653,-82.60112,-999,"12"
"02309415","16932670",28.028175,-82.740463,0.57,"12"
"02308870","16934506",27.883825,-82.735489,2.51,"12"
"02308935","16934554",27.811018,-82.698097,2.55,"12"
"02313250","16944416",29.024109,-82.625473,-999,"12"
"02312764","16949624",28.958925,-82.247955,-999,"12"
"02312667","16949630",28.768711,-82.061684,8,"12"
"02266025","21476262",28.39872,-81.611023,25.4,"12"
"02266480","21476576",28.274584,-81.600166,23,"12"
"02266291","21477628",28.427103,-81.598969,19.6,"12"
"02266200","21477644",28.388388,-81.613983,12.4,"12"
"02264000","21478144",28.391724,-81.522766,29.3,"12"
"02264030","21478146",28.377295,-81.511696,-999,"12"
"02303350","166743841",28.106634,-82.362885,23,"12"
"02277600","66922",26.940229,-80.174011,-999,"12"
"02217643","1047417",34.176655,-83.533463,3.05,"12"
"02218565","1048273",34.016079,-83.91172,5.65,"12"
"02207135","6333488",33.834457,-84.142998,2.2,"12"
"02203863","6334112",33.721684,-84.265472,8.63,"12"
"02203700","6334126",33.706806,-84.342308,10.6,"12"
"02292010","10247863",26.82873,-81.091904,-999,"12"
"02239501","16630398",29.211962,-82.03537,-999,"12"
"02291580","16760406",26.438574,-81.796738,-999,"12"
"02294405","16802829",27.986998,-81.887367,18.8,"12"
"02298530","16838802",27.423794,-82.186668,6.59,"12"
"02306654","16917952",27.999914,-82.530235,-999,"12"
"02301793","16918022",27.981743,-82.369888,1.46,"12"
"02301750","16918094",27.922077,-82.372955,16.1,"12"
"02301745","16918140",27.915415,-82.361496,2,"12"
"02301738","16918144",27.880583,-82.358665,2.9,"12"
"02307674","16918578",27.973921,-82.719536,7.01,"12"
"02312675","16949330",28.842808,-82.130112,-999,"12"
"02251500","20112458",27.844751,-80.519279,28.5,"12"
"02263869","21476270",28.401436,-81.537498,2.56,"12"
"02264003","21476322",28.382399,-81.529617,29.5,"12"
"02264051","21477658",28.375856,-81.525436,0.69,"12"
"02236605","933080181",28.453899,-81.769791,14.8,"12"
"02326000","1978638",30.18025,-83.773659,198,"12"
"02234384","10996335",28.720194,-81.312553,21.2,"12"
"255654081350200","16770082",25.950317,-81.587814,-999,"12"
"02306774","16916300",28.072483,-82.567963,17.8,"12"
"02307323","16916762",28.136652,-82.640724,17,"12"
"02307780","16918090",27.922815,-82.718567,1.25,"12"
"02309421","16933128",28.042166,-82.748535,3.4,"12"
"02294330","933100032",27.998564,-81.816978,21.4,"12"
"02324400","1978648",30.099363,-83.471565,60,"12"
"02208487","6331116",33.676579,-83.826813,0.85,"12"
"02233200","10997359",28.516388,-81.246391,27.1,"12"
"02246804","16657895",30.459896,-81.598938,-999,"12"
"02298760","16837332",27.292784,-82.340752,20,"12"
"02298492","16838808",27.408787,-82.126373,6.05,"12"
"02306950","16916302",28.069437,-82.537766,-999,"12"
"02309425","16932636",28.046368,-82.763107,4.09,"12"
"02313098","16944520",29.065025,-82.427139,-999,"12"
"02310300","933100018",28.294683,-82.574005,182,"12"
"272524080221800","30580",27.42411,-80.372169,-999,"12"
"02208485","6331032",33.705368,-83.809937,14.2,"12"
"02207185","6333534",33.792824,-84.032387,10.1,"12"
"02204037","6333794",33.666008,-84.152168,16.1,"12"
"02211375","6338744",33.269482,-84.233818,4.39,"12"
"02274005","16711844",27.377588,-80.845482,8.56,"12"
"02299861","16863757",27.360994,-82.5448,4.91,"12"
"02307359","166743866",28.104612,-82.685493,30,"12"
"02203950","6334110",33.751575,-84.207954,13.2,"12"
"02300210","16883956",27.602497,-82.210533,21.4,"12"
"02307000","16916356",28.036932,-82.575928,35,"12"
"02300700","16918210",27.80077,-82.34861,29.1,"12"
"02313100","16944516",29.046505,-82.449272,-999,"12"
"02264100","21477692",28.330198,-81.521202,44.7,"12"
"02272650","21486588",27.459661,-80.918945,38.3,"12"
"02209360","6331514",33.508961,-83.768982,6.89,"12"
"02203960","6333710",33.705265,-84.197128,32.6,"12"
"02204130","6333958",33.573662,-84.06794,26,"12"
"02233475","10996629",28.615482,-81.221092,72.7,"12"
"02297155","16812461",27.475792,-82.017151,42,"12"
"02300882","16896600",27.905203,-82.025757,39,"12"
"02305851","16906491",28.057623,-82.461517,2.59,"12"
"02303205","16907055",28.032682,-82.251465,27.4,"12"
"02300075","16918338",27.579437,-82.519127,12.5,"12"
"02310689","16928268",28.809109,-82.608559,-999,"12"
"02251000","20112884",27.7682,-80.504822,35,"12"
"02207400","6330794",33.8218,-83.942276,8.18,"12"
"02205865","6333380",33.931236,-84.102997,21,"12"
"02203655","6333720",33.679733,-84.35553,22.5,"12"
"02204285","6339430",33.489445,-84.257652,11.9,"12"
"02235200","10997161",28.901384,-81.510429,126,"12"
"02298488","16837004",27.429684,-82.139633,29.2,"12"
"02301900","16906265",28.197104,-82.029427,9.5,"12"
"02312180","16949666",28.524536,-82.087662,85,"12"
"02306000","166743835",28.034395,-82.460632,-999,"12"
"02244333","16667949",29.394888,-81.38298,200,"12"
"02275197","16712778",27.23727,-80.780632,9.4,"12"
"02298527","16838806",27.404526,-82.178406,8.71,"12"
"02300100","16883892",27.699465,-82.178329,31.4,"12"
"02309740","16932102",28.23023,-82.594261,34,"12"
"254157080213800","83230",25.699463,-80.362053,-999,"12"
"02208050","6330518",33.976238,-83.929703,9.97,"12"
"02207435","6331014",33.708523,-83.917603,25.8,"12"
"02208493","6331758",33.629192,-83.798744,28.9,"12"
"02295520","16801931",27.625994,-81.727661,-999,"12"
"02295163","16802969",27.706955,-81.813606,-999,"12"
"02301150","16896704",27.7316,-82.079094,72.6,"12"
"02312640","16949648",28.702749,-82.120438,40,"12"
"02325000","1978402",30.071495,-83.661362,160,"12"
"02320700","2161828",29.846443,-82.227715,94.9,"12"
"02234400","10997263",28.695345,-81.29924,12.8,"12"
"02232155","11002833",28.181952,-80.894981,17.2,"12"
"02274010","16711976",27.361256,-80.870567,45.4,"12"
"02273630","16712728",27.238722,-80.894196,23.1,"12"
"02300018","16875122",27.552551,-82.390175,50.6,"12"
"02300033","16877722",27.418922,-82.42849,25.61,"12"
"02312645","16949386",28.703362,-82.152855,50.6,"12"
"02312200","16949670",28.566143,-82.167961,145,"12"
"02312700","16949820",28.801519,-82.151665,420,"12"
"02220788","1052363",33.552849,-83.657448,25.8,"12"
"02274490","16715354",27.303167,-80.820236,31.4,"12"
"02301000","16896626",27.87977,-82.107483,135,"12"
"02228500","18258887",30.517044,-82.230141,160,"12"
"02272676","933090052",27.379812,-80.973198,58.3,"12"
"02207160","6333546",33.772926,-84.075272,28.4,"12"
"02245500","16662855",29.976543,-81.852226,134,"12"
"02310000","16933094",28.214714,-82.682297,72.5,"12"
"02262900","21476368",28.360313,-81.314812,83.6,"12"
"02234990","10997271",28.71257,-81.397865,42.4,"12"
"02232200","11002807",28.214506,-80.903595,25.7,"12"
"02299410","16837536",27.19368,-82.143829,36.5,"12"
"02299950","16877194",27.467373,-82.214035,65.3,"12"
"02322700","2161766",29.95709,-82.780151,213,"12"
"02295580","16802169",27.581261,-81.792168,-999,"12"
"02298554","16838830",27.358311,-82.149529,-999,"12"
"02299710","16865323",27.238209,-82.390724,-999,"12"
"02300300","16883564",27.652559,-82.300278,38.4,"12"
"02301990","16906283",28.178482,-82.189568,82,"12"
"02266300","21478176",28.332808,-81.580238,84.6,"12"
"02270000","21484344",27.531889,-81.386253,38.8,"12"
"02321000","2161384",29.994616,-82.276894,191,"12"
"02326526","2287383",30.310787,-83.983826,-999,"12"
"02208150","6330580",33.920403,-83.889862,30.8,"12"
"02231396","11012797",27.724512,-80.814499,105,"12"
"02231342","11014543",27.56848,-80.796204,52.6,"12"
"02298608","16837084",27.343348,-82.159271,125,"12"
"02207385","6330798",33.814835,-83.989853,17.3,"12"
"02306500","16916782",28.043421,-82.510445,7.43,"12"
"02295420","16802007",27.616756,-81.817543,121,"12"
"02301300","16896286",27.79648,-82.117645,107,"12"
"02302500","16906323",28.141298,-82.145065,110,"12"
"02203900","6333752",33.664463,-84.233704,99,"12"
"02306647","16916386",28.011124,-82.560326,14.3,"12"
"02271500","21491646",27.375614,-81.389961,109,"12"
"02303400","166743837",28.304852,-82.390778,56,"12"
"02212600","6335902",33.094936,-83.725838,72.2,"12"
"02297600","16813909",26.970203,-81.824623,-999,"12"
"02299450","16837810",27.108767,-82.205269,81,"12"
"02303000","16907135",28.147882,-82.237297,220,"12"
"02216180","6383975",31.993141,-82.925812,49.2,"12"
"02234308","10996529",28.63299,-81.322906,20.6,"12"
"02263800","21477690",28.298132,-81.450935,89.2,"12"
"02303410","27683990",28.240854,-82.412735,7.7,"12"
"02237700","16634294",28.721529,-81.684616,184,"12"
"02297100","16807555",27.168518,-81.877396,132,"12"
"02264495","21476600",28.266991,-81.4478,180,"12"
"02234324","10997289",28.650091,-81.264954,29.2,"12"
"02297310","16807511",27.188158,-81.981819,218,"12"
"02310947","16955670",28.318119,-82.045464,280,"12"
"02266496","21478164",28.270739,-81.543304,174,"12"
"02303420","166743839",28.167145,-82.386642,117,"12"
"02217297","1048063",34.047161,-83.704269,109,"12"
"02207120","6333538",33.77409,-84.059357,161,"12"
"02234344","10997281",28.691429,-81.247948,52,"12"
"02235000","10997569",28.811197,-81.418556,189,"12"
"02266500","933090063",28.247089,-81.525055,177,"12"
"02215100","6365072",32.23872,-83.501381,163,"12"
"02300500","16883900",27.672121,-82.357605,149,"12"
"02301500","16896602",27.872019,-82.211815,335,"12"
"02303330","16907019",28.077105,-82.309341,375,"12"
"02311000","16955326",28.282442,-82.092598,-999,"12"
"02204070","6333824",33.628017,-84.12851,182,"12"
"02296260","16806253",27.460514,-81.67646,192,"12"
"02299472","16838064",27.065464,-82.226105,85.7,"12"
"02227270","25253157",31.375746,-82.289986,381,"12"
"02207418","6330996",33.717361,-83.933556,46.3,"12"
"02214590","6363594",32.426342,-83.646736,154,"12"
"02321500","2161874",29.929924,-82.439705,575,"12"
"02207220","6333628",33.719933,-84.048759,213,"12"
"02231000","18260325",30.360249,-82.083023,700,"12"
"02231600","11002981",28.078648,-80.88929,248,"12"
"02237293","16636378",28.736271,-81.871506,221,"12"
"02293987","16801441",27.923649,-81.729042,162,"12"
"02303800","16907067",28.089966,-82.410477,160,"12"
"02217615","1047261",34.198437,-83.516045,99.3,"12"
"02207448","6331746",33.668358,-83.924927,-999,"12"
"02223360","1948129",32.766438,-83.164955,184,"12"
"02311500","16955656",28.375759,-82.137024,390,"12"
"02227500","9915023",31.404402,-82.052094,659,"12"
"02233484","10996491",28.67515,-81.159081,228,"12"
"02314500","1997544",30.692083,-82.556122,1130,"12"
"02294161","16802865",27.923248,-81.805008,204.8,"12"
"02321898","2161778",29.928095,-82.556183,820,"12"
"02296500","16806475",27.378706,-81.787628,330,"12"
"02223190","1947891",32.849598,-83.191307,156,"12"
"02298110","16808391",27.039923,-81.73835,-999,"12"
"02317797","2144821",31.479422,-83.584824,129,"12"
"02233500","10996421",28.67935,-81.116066,241,"12"
"02207335","6331142",33.662704,-83.939384,260,"12"
"02294650","16802915",27.884077,-81.805969,390,"12"
"02304500","16907115",28.009495,-82.415375,-999,"12"
"02217475","1048487",34.031708,-83.562798,332,"12"
"02221525","1056599",33.255035,-83.485497,190,"12"
"02315000","1997572",30.517048,-82.71804,2090,"12"
"02321958","2161822",29.826471,-82.649429,-999,"12"
"02326500","2287321",30.375883,-83.805008,747,"12"
"02243000","16624508",29.510279,-81.945908,1119,"12"
"02298830","16838908",27.235516,-82.315369,229,"12"
"02204520","6334740",33.486576,-83.966637,468,"12"
"02256500","16731760",26.933113,-81.314301,311,"12"
"02298123","16808187",27.051922,-81.783493,233,"12"
"02322800","2161876",29.912165,-82.842728,1374,"12"
"02300042","16878432",27.440371,-82.485634,59.5,"12"
"02231291","18252975",30.553049,-81.587608,285,"12"
"02220900","1056233",33.313614,-83.436302,262,"12"
"02213500","6340800",32.804619,-83.751793,182,"12"
"02270500","21491584",27.440199,-81.296463,379,"12"
